date,id,amount_manner,location,location_id,observer_name,observer_id,validation,page
2024-07-22 13:48,323383967,"1  adult, foeragerend, gezien",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),187
2024-07-22 13:32,323383957,"1  adult, roepend, gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),187
2024-07-22 12:25,323383932,"1  adult, foeragerend, gezien",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),187
2024-07-22 11:20,323383845,"1  adult, foeragerend, gezien",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),187
2024-07-22 10:07,323383832,"1  subadult, roepend, gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),187
2024-07-22 09:24,320357839,"3  overvliegend, gezien en gehoord",Quaregnon (Hainaut),43484,Etienne ROLAND,159152,onbekend,187
2024-07-22 08:30,323383780,"2  adult, foeragerend, gezien en gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),188
2024-07-22 08:10,320365810,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),188
2024-07-22 07:54,320343079,1,Edegem (Antwerpen),23347,Piet Bladt,369840,goedgekeurd (met bewijs),188
2024-07-22 07:39,320343037,1  overvliegend,Beneden Netevallei - Plas Melkerij (Antwerpen),28954,Gerald Driessens,18829,onbekend,188
2024-07-22 06:50,320349580,8  overvliegend,Mechelen - GGG Zennegat (voormalig 'Oude Dijlearm') (Antwerpen),29075,bert mestdagh,55561,onbekend,188
2024-07-22,322682994,1  overvliegend zuid,Melsele (Dg) (Oost-Vlaanderen),27367,Jef Van De Wiele,41021,onbekend,188
2024-07-22,321150257,"3  overvliegend, gezien en gehoord",Grande Espierres (zone Ouest) (Hainaut),142780,pierre fourez,45788,onbekend,188
2024-07-22,320366310,4,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),188
2024-07-21 21:44,320600764,15  overvliegend,Grez-Doiceau (Brabant Wallon),43449,Julien Taymans,43614,onbekend,188
2024-07-21 21:18,320316818,30  gezien en gehoord,Gullegem (Dg) (West-Vlaanderen),27339,J,901514,goedgekeurd (automatische validatie),188
2024-07-21 20:58,321410924,15  overvliegend,Waarloos (Dg) (Antwerpen),27185,Romeo Liekens,283003,onbekend,188
2024-07-21 20:05,320310278,1  overvliegend,Borsbeek - Koude Beekvallei - Noord (Antwerpen),192135,Marc Verhaert,54376,onbekend,188
2024-07-21 19:21,320355427,"1  roepend, gehoord",Wijgmaal - Wijgmaalbroek (Vlaams-Brabant),24403,peter brepoels,156488,goedgekeurd (automatische validatie),188
2024-07-21 19:02,320338450,"1  adult, gezien en gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),188
2024-07-21 18:44,323383771,"1  adult, roepend, gezien en gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),188
2024-07-21 17:12,320308271,3,Berg - Het Torfbroek - Reservaat (Vlaams-Brabant),35305,Victor Servranckx,118611,goedgekeurd (automatische validatie),188
2024-07-21 17:01,323383763,"1  adult, roepend, gezien en gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),188
2024-07-21 13:59,323383720,"1  juveniel, roepend, gezien en gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),188
2024-07-21 13:11,320226631,1  overvliegend,Tildonk (Dg) (Vlaams-Brabant),27709,Ignaz Wanders,195310,onbekend,188
2024-07-21 12:45,320567731,"2  adult, overvliegend, gezien en gehoord",Brasschaat (Antwerpen),23366,Geert Steel,161301,onbekend,188
2024-07-21 12:13,323383700,"2  adult, gezien en gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),188
2024-07-21 10:41,320560295,1  roepend,Heverlee - West (Vlaams-Brabant),30917,Bob Hermans,128756,goedgekeurd (automatische validatie),188
2024-07-21 10:05,323383695,"1  adult, gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),188
2024-07-21 09:10,320185007,1  roepend,Tourinnes-La-Grosse (Brabant Wallon),41761,Frederik De Vos,43241,goedgekeurd (automatische validatie),188
2024-07-21 08:27,320183335,1  overvliegend,Leest - Plateau van Leest (Antwerpen),29080,bert mestdagh,55561,onbekend,188
2024-07-21 08:25,321736333,"1  adult zomerkleed, roepend, gehoord",Zaventem (Vlaams-Brabant),23268,Franz Pieters,143101,goedgekeurd (automatische validatie),189
2024-07-21 08:15,320233661,1  op geluidsrecorder,Blaasveld (Dg) (Antwerpen),27200,Ivan Roels,141268,goedgekeurd (automatische validatie),189
2024-07-21 07:15,320246067,1  roepend,Tombeek - Laanvallei (Vlaams-Brabant),28475,Frederik Fluyt,40236,goedgekeurd (automatische validatie),189
2024-07-21,328673689,1,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),189
2024-07-21,320324906,2  overvliegend,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,onbekend,189
2024-07-21,320187482,"15  overvliegend, gezien",Merksem - Dorpskern (Antwerpen),28640,Ludo Benoy,40294,onbekend,189
2024-07-20 21:27,320231887,1  overvliegend,Ledegem (West-Vlaanderen),24086,Bart De Keersmaecker,40300,onbekend,189
2024-07-20 20:26,320133991,1,Ranst - Centrum (Antwerpen),29496,Maarten Goethals,346461,goedgekeurd (met bewijs),189
2024-07-20 20:11,320131491,"5  overvliegend, gezien",Blaasveld (Dg) (Antwerpen),27200,Ivan Roels,141268,onbekend,189
2024-07-20 19:38,320127210,2  gezien en gehoord,Baulers (Brabant Wallon),23194,Laurence Mayeur,926630,goedgekeurd (automatische validatie),189
2024-07-20 18:57,320120220,1,Middelkerke (West-Vlaanderen),24020,Pascale,754684,onbekend,189
2024-07-20 15:33,323383522,"1  adult, gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),189
2024-07-20 15:06,323383326,"1  adult, gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),189
2024-07-20 12:12,320061662,"2  roepend, gezien en gehoord",Binche (Hainaut),43496,Pirson Anne et Stéphane,146409,onbekend,189
2024-07-20 11:34,320036629,1,Hamme - Centrum en omgeving (Oost-Vlaanderen),30850,Jorfen,854564,goedgekeurd (automatische validatie),189
2024-07-20 11:01,320294594,"1  overvliegend, gehoord",Putte - Dorpskern (Antwerpen),29203,Bernd Willaert,46456,onbekend,189
2024-07-20 10:27,320829660,1,Liedekerke (Vlaams-Brabant),23253,Erik Callebaut,41543,onbekend,189
2024-07-20 09:46,323383260,"1  adult, gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),189
2024-07-20 09:19,320060424,1,Heverlee - Abdij van Park (Vlaams-Brabant),30915,Mark Depauw,99452,goedgekeurd (automatische validatie),189
2024-07-20 08:27,321736335,"3  adult zomerkleed, roepend, gezien en gehoord",Zaventem (Vlaams-Brabant),23268,Franz Pieters,143101,onbekend,189
2024-07-20,319999179,1  roepend,Saint-Gilles/Sint-Gillis (Bruxelles / Brussel),23156,Francoise Henin,60196,goedgekeurd (automatische validatie),189
2024-07-20 07:10,320065342,"2  overvliegend, gezien",Wijgmaal - Wijgmaalbroek (Vlaams-Brabant),24403,peter brepoels,156488,onbekend,189
2024-07-20 06:39,320245991,1  roepend,Tombeek - Laanvallei (Vlaams-Brabant),28475,Frederik Fluyt,40236,goedgekeurd (automatische validatie),189
2024-07-20,320849979,2,Tisselt (Dg) (Vlaams-Brabant),27206,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),189
2024-07-20,320848078,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),189
2024-07-20,320847842,4,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),190
2024-07-20,320847028,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),190
2024-07-20,320069102,1,Zemst - Bos van Aa - Omwalling (Vlaams-Brabant),109658,NP Kanaalregio-BvAa,112384,goedgekeurd (automatische validatie),190
2024-07-19 21:36,320301193,1,Gent - Centrum (Dg) (Oost-Vlaanderen),27403,Peter Adriaens,40412,onbekend,190
2024-07-19 21:21,320933426,"5  adult, overvliegend, gehoord",Kessel-Lo - Noord (Vlaams-Brabant),30911,Niels Luyten,73819,onbekend,190
2024-07-19 21:06,320066565,"20  adult, overvliegend, gezien",Gullegem (Dg) (West-Vlaanderen),27339,Jacques Vervaeke,60496,onbekend,190
2024-07-19 20:55,319970454,3  overvliegend,Holsbeek (Vlaams-Brabant),23406,Martine Gerits,114293,onbekend,190
2024-07-19 20:53,320294634,"14  overvliegend, gezien en gehoord",Brasschaat (Antwerpen),23366,Bernd Willaert,46456,onbekend,190
2024-07-19 20:27,319954492,2  gezien en gehoord,Baulers (Brabant Wallon),23194,Laurence Mayeur,926630,goedgekeurd (automatische validatie),190
2024-07-19 20:15,320009947,6,Beveren-Leie (Waregem) (Dg) (West-Vlaanderen),24074,Externe bron,3528,goedgekeurd (automatische validatie),190
2024-07-19,319967623,7  gezien en gehoord,Meldert (Aalst) (Dg) (Oost-Vlaanderen),27461,Brecht Verkempinck,148365,goedgekeurd (automatische validatie),190
2024-07-19,319948741,2  gezien en gehoord,Meldert (Aalst) (Dg) (Oost-Vlaanderen),27461,Brecht Verkempinck,148365,goedgekeurd (automatische validatie),190
2024-07-19 19:49,319963543,1,Willebroek - Broek Denaeyer (Groendomein provincie Antwerpen - regio Mechelen) (Antwerpen),29065,Frank Van Breedam,196432,goedgekeurd (automatische validatie),190
2024-07-19,319941964,1  gezien en gehoord,Meldert (Aalst) (Dg) (Oost-Vlaanderen),27461,Brecht Verkempinck,148365,goedgekeurd (automatische validatie),190
2024-07-19 18:53,323383047,"1  adult, gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),190
2024-07-19 18:47,323383030,"1  adult, gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),190
2024-07-19 18:44,319945771,1,Grez-Doiceau (Brabant Wallon),43449,Pol Bughin,185014,goedgekeurd (automatische validatie),190
2024-07-19 15:56,320763439,"1  adult, roepend, gehoord",Hoboken - Hobokense Polder (Antwerpen),29428,Luc Verhelst,49943,goedgekeurd (automatische validatie),190
2024-07-19 15:40,323382811,"1  adult, gehoord",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),190
2024-07-19 14:05,323382592,"1  adult, gezien",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),190
2024-07-19 11:02,323382076,"1  adult, gezien",Sint-Pieters-Woluwe/Woluwe-Saint-Pierre (Dg) (Bruxelles / Brussel),23166,Bozena Lagasse - Gugala,47739,goedgekeurd (automatische validatie),190
2024-07-19 09:17,321736348,"2  adult zomerkleed, roepend, gezien en gehoord",Zaventem (Vlaams-Brabant),23268,Franz Pieters,143101,goedgekeurd (automatische validatie),190
2024-07-19,319832744,1  gezien en gehoord,Leefdaal - Duivendelle (Vlaams-Brabant),28471,Jurgen Delagrange,166790,goedgekeurd (automatische validatie),190
2024-07-19 09:15,319851493,"2  overvliegend, gezien",Melsele (Dg) (Oost-Vlaanderen),27367,De Buyzer Chris,40396,onbekend,190
2024-07-19 09:08,319938816,"1  overvliegend, gezien en gehoord",Herentals/Aarschot - Kempen-Hagelandroute (Antwerpen),133071,Koen Sybens,143876,onbekend,190
2024-07-19 08:10,319832231,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),191
2024-07-19,319831103,1,"Bois de Rixensart, de Limal et de Bierges (Rixensart; Wavre) (Brabant Wallon)",179758,Bruno Nef,40101,goedgekeurd (automatische validatie),191
2024-07-19,319999200,4  roepend,Saint-Gilles/Sint-Gillis (Bruxelles / Brussel),23156,Francoise Henin,60196,goedgekeurd (automatische validatie),191
2024-07-19,321452742,1,Antwerpen (Antwerpen),91762,pierre blockx,40742,goedgekeurd (automatische validatie),191
2024-07-19,320030877,1  overvliegend,Elsenborn (Liège),32469,Peter Freisen,59192,onbekend,191
2024-07-19,319889434,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),191
2024-07-19,319889038,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),191
2024-07-18 21:12,319790966,15,Nodebais (Etang + bassin d'orage) (Brabant Wallon),72836,Julien Taymans,43614,goedgekeurd (automatische validatie),191
2024-07-18 20:31,319703454,3  overvliegend noordwest,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,onbekend,191
2024-07-18 20:30,319685464,3  overvliegend west,Deurne (A) - Boekenbergpark (Antwerpen),189961,Stefaan Thiers,67065,onbekend,191
2024-07-18 20:16,319679000,"4  overvliegend zuid, gezien en gehoord",Kessel-Lo - Noord (Vlaams-Brabant),30911,Jorg Lambrechts,42518,onbekend,191
2024-07-18 20:15,319673022,"9  roepend, gezien en gehoord",Godarville (Hainaut),44029,Florian delooz,97629,goedgekeurd (automatische validatie),191
2024-07-18 19:20,319776013,1  roepend,Heverlee - West (Vlaams-Brabant),30917,Bob Hermans,128756,goedgekeurd (automatische validatie),191
2024-07-18 18:19,320474517,1  gezien en gehoord,Aalbeke (Dg) (West-Vlaanderen),24033,Tim Vanluchene,436183,goedgekeurd (met bewijs),191
2024-07-18 12:30,321979427,"1  juveniel, foeragerend, met fotoval",Godarville (Hainaut),44029,Florian delooz,97629,onbekend,191
2024-07-18 12:10,319713458,"3  adult, overvliegend, gezien en gehoord",Brasschaat (Antwerpen),23366,Geert Steel,161301,onbekend,191
2024-07-18 11:58,319675085,1,Bruxelles/Brussel - Parc de Bruxelles (Parc Royal) (Bruxelles / Brussel),72822,mark jacobs,129485,goedgekeurd (automatische validatie),191
2024-07-18 10:02,319673535,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),191
2024-07-18,319528058,1  gezien en gehoord,Oud-Heverlee - Ormendaal (Vlaams-Brabant),28821,Julie Lecomte,79396,goedgekeurd (automatische validatie),191
2024-07-18 09:45,319490865,1,Hofstade (Zemst) (Dg) (Vlaams-Brabant),27697,nancy vancauwenbergh,228338,goedgekeurd (automatische validatie),191
2024-07-18 09:06,319797184,"1  overvliegend, gezien en gehoord",Hoevenen - Hoevense polder - Sterrenhof (Antwerpen),29236,Bernd Willaert,46456,onbekend,191
2024-07-18 08:22,319875737,"3  adult, overvliegend, gezien",Gullegem (Dg) (West-Vlaanderen),27339,Jacques Vervaeke,60496,onbekend,191
2024-07-18 07:47,321736361,"2  adult zomerkleed, roepend, gezien en gehoord",Zaventem (Vlaams-Brabant),23268,Franz Pieters,143101,goedgekeurd (automatische validatie),191
2024-07-18 06:45,319911583,"3  overvliegend, gezien en gehoord",Val de Coeurcq (Tubize) (Brabant Wallon),671977,Daniel Goris,87410,onbekend,191
2024-07-18,322682698,2  overvliegend zuid,Melsele (Dg) (Oost-Vlaanderen),27367,Jef Van De Wiele,41021,onbekend,191
2024-07-18,321451918,1,Antwerpen (Antwerpen),91762,pierre blockx,40742,goedgekeurd (automatische validatie),192
2024-07-18,319674381,4,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),192
2024-07-17 20:30,319790981,10  overvliegend,Nodebais (Etang + bassin d'orage) (Brabant Wallon),72836,Julien Taymans,43614,onbekend,192
2024-07-17 20:29,319646623,"1  adult, gezien",Gullegem (Dg) (West-Vlaanderen),27339,Jacques Vervaeke,60496,goedgekeurd (automatische validatie),192
2024-07-17 20:00,319445414,2,Herseaux (Hainaut),23955,Roland Cuvelier,206104,goedgekeurd (automatische validatie),192
2024-07-17 19:43,319451306,1,Willebroek - Broek Denaeyer (Groendomein provincie Antwerpen - regio Mechelen) (Antwerpen),29065,Frank Van Breedam,196432,goedgekeurd (automatische validatie),192
2024-07-17 19:09,319444770,"1  adult, gezien",Oud-Heverlee - Oud-Heverlee Noord (Vlaams-Brabant),30945,Krien Hansen,40788,goedgekeurd (automatische validatie),192
2024-07-17,319411245,1  gezien,Schoten - Zuid-Oost - Koningshof (Antwerpen),28638,Tim Vochten,51809,goedgekeurd (automatische validatie),192
2024-07-17 18:10,319437938,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),192
2024-07-17 15:10,320102010,"8  overvliegend, gezien",Asse (Vlaams-Brabant),23243,Guido Van den Troost,164895,onbekend,192
2024-07-17 13:12,319433949,2  gehoord,Opwijk (Vlaams-Brabant),23248,Betrains Milan,318784,goedgekeurd (automatische validatie),192
2024-07-17 11:07,319357874,"1  overvliegend, gezien en gehoord",Réserve de la Fontaine bleue (ZHIB) (Hainaut),142784,pierre fourez,45788,onbekend,192
2024-07-17 10:46,319322657,1,Kruibeke - Kruibeke Polder (KRPO) (Oost-Vlaanderen),28349,Thomas Moorthamer,104374,goedgekeurd (automatische validatie),192
2024-07-17 09:16,319306758,1,Waterloo (Brabant Wallon),43459,Chers Etheridge,804863,goedgekeurd (automatische validatie),192
2024-07-17 08:56,319305272,"1  overvliegend, gezien en gehoord",Zwijndrecht (Antwerpen),23282,Aimé Franssens,124254,onbekend,192
2024-07-17,319304581,1,Machelen (Machelen) (Dg) (Vlaams-Brabant),27727,Jasper Leys,268988,goedgekeurd (automatische validatie),192
2024-07-17,319303474,1  gehoord,Machelen (Machelen) (Dg) (Vlaams-Brabant),27727,Jasper Leys,268988,goedgekeurd (automatische validatie),192
2024-07-17 08:10,319327540,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),192
2024-07-17 08:05,321736373,"1  adult zomerkleed, roepend, gehoord",Zaventem (Vlaams-Brabant),23268,Franz Pieters,143101,goedgekeurd (automatische validatie),192
2024-07-17 07:30,319399460,2  overvliegend,Deurne (Antwerpen) (Dg) (Antwerpen),27156,Anthony Maes,76551,onbekend,192
2024-07-17 07:00,319388413,1  overvliegend,Heule (Dg) (West-Vlaanderen),24031,Ignaas Robbe,40360,onbekend,192
2024-07-17 06:38,319295888,4  gezien en gehoord,Zwijndrecht (Antwerpen),23282,Aimé Franssens,124254,goedgekeurd (automatische validatie),192
2024-07-17 06:30,319424124,"11  adult, overvliegend, gezien en gehoord",Mechelen - GGG Battenbroek - Grote Vijver Noord (Antwerpen),679434,Hans Feyaerts,111618,onbekend,192
2024-07-17,322682797,2,Melsele (Dg) (Oost-Vlaanderen),27367,Jef Van De Wiele,41021,goedgekeurd (automatische validatie),192
2024-07-17,319564145,1,Antwerpen (Antwerpen),91762,pierre blockx,40742,goedgekeurd (automatische validatie),192
2024-07-17,319345456,3,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),193
2024-07-17,319327257,1  roepend,Brussel/Bruxelles - Villa Belvédère (Bruxelles / Brussel),251596,Michel Janssens,43106,goedgekeurd (automatische validatie),193
2024-07-16 20:05,319274407,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),193
2024-07-16 18:53,319281609,1,Willebroek - Broek Denaeyer (Groendomein provincie Antwerpen - regio Mechelen) (Antwerpen),29065,Frank Van Breedam,196432,goedgekeurd (automatische validatie),193
2024-07-16 15:09,319303574,1  gehoord,Koekelberg - Parc Elisabeth (Bruxelles / Brussel),72824,Ben Van de Weyer,355780,goedgekeurd (automatische validatie),193
2024-07-16 13:45,319303561,"1  overvliegend, gezien en gehoord",Koekelberg - Parc Elisabeth (Bruxelles / Brussel),72824,Ben Van de Weyer,355780,onbekend,193
2024-07-16 12:06,319285718,"4  adult, overvliegend, gezien en gehoord",Brasschaat (Antwerpen),23366,Geert Steel,161301,onbekend,193
2024-07-16 10:56,320303620,1  gezien,Lille - Visbeekvallei - E3 put (Antwerpen),29362,Kato V,174334,onbekend,193
2024-07-16 10:53,328501651,"1  adult, gezien",Lille - Visbeekvallei - E3 put (Antwerpen),29362,Tine,415520,onbekend,193
2024-07-16 08:45,319182562,1  op geluidsrecorder,Blaasveld (Dg) (Antwerpen),27200,Ivan Roels,141268,goedgekeurd (automatische validatie),193
2024-07-16 08:20,319188744,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),193
2024-07-16 08:09,319179468,"1  adult zomerkleed, roepend, gezien en gehoord",Zaventem (Vlaams-Brabant),23268,Franz Pieters,143101,goedgekeurd (automatische validatie),193
2024-07-16,328673096,3,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),193
2024-07-16,322682544,2,Melsele (Dg) (Oost-Vlaanderen),27367,Jef Van De Wiele,41021,goedgekeurd (automatische validatie),193
2024-07-16,319563856,1,Antwerpen (Antwerpen),91762,pierre blockx,40742,goedgekeurd (automatische validatie),193
2024-07-16,319299121,15,Bornem - Klein Mechelen (Antwerpen),29107,Erwin Claes,41158,goedgekeurd (automatische validatie),193
2024-07-16,319189320,4,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),193
2024-07-15 20:18,319154777,1  roepend,Ploegsteert (Hainaut),44317,Marc Delsalle,43585,goedgekeurd (automatische validatie),193
2024-07-15 19:50,319198519,4  overvliegend,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,onbekend,193
2024-07-15 19:42,319154902,"5  overvliegend, gezien en gehoord",Dottignies (Hainaut),23954,Martin WINDELS,43751,onbekend,193
2024-07-15 19:05,319130712,1,Waterloo (Brabant Wallon),43459,Chers Etheridge,804863,goedgekeurd (automatische validatie),193
2024-07-15 18:30,319158610,4,Tournai (Hainaut),43507,Roland Cuvelier,206104,goedgekeurd (automatische validatie),193
2024-07-15 17:46,320568565,1,Linkebeek - INBO viskwekerij (Vlaams-Brabant),687141,Johan Auwerx,48059,goedgekeurd (automatische validatie),193
2024-07-15 16:47,319101041,"1  adult, gezien en gehoord",Rotselaar (Vlaams-Brabant),23390,Jennes Brigit,802729,goedgekeurd (automatische validatie),193
2024-07-15 16:05,319165621,"2  adult, overvliegend, gezien en gehoord",Brasschaat (Antwerpen),23366,Geert Steel,161301,onbekend,193
2024-07-15 13:54,319072910,1,Grez-Doiceau (Brabant Wallon),43449,Pol Bughin,185014,goedgekeurd (automatische validatie),194
2024-07-15 11:45,320189795,1,Bruxelles/Brussel - Parc de Bruxelles (Parc Royal) (Bruxelles / Brussel),72822,Marc Walravens,40113,goedgekeurd (automatische validatie),194
2024-07-15 09:12,320189819,2,Néthen (Brabant Wallon),41777,Marc Walravens,40113,goedgekeurd (automatische validatie),194
2024-07-15 08:53,319290293,1,Harelbeke/Deerlijk - De Gavers en omgeving (West-Vlaanderen),193377,Piet Allegaert,40450,goedgekeurd (automatische validatie),194
2024-07-15 08:51,319026132,"3  overvliegend, gehoord",Carnières (Hainaut),42050,Pirson Anne et Stéphane,146409,onbekend,194
2024-07-15 08:50,319058058,"1  roepend, gezien en gehoord",Molenbeek-Saint-Jean/Sint-Jans-Molenbeek - Parc des Fuchsias (Bruxelles / Brussel),124550,Wouter Debusscher,194368,goedgekeurd (automatische validatie),194
2024-07-15 08:45,319025838,"1  overvliegend, gezien en gehoord",Zwijndrecht (Antwerpen),23282,Aimé Franssens,124254,onbekend,194
2024-07-15 08:42,319029195,"1  adult, overvliegend, gehoord",Schilde (Antwerpen),23370,Lieve Van Beirendonck,190862,onbekend,194
2024-07-15 08:30,319148367,1  overvliegend,Mechelen (Antwerpen),23349,mark jacobs,129485,onbekend,194
2024-07-15 08:14,320602787,"1  overvliegend, gezien en gehoord",Evere (Bruxelles / Brussel),23165,Coppée Jean-Philippe,40401,onbekend,194
2024-07-15 08:10,319215993,2,Willebroek (Antwerpen),23354,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),194
2024-07-15,328672864,1,Antwerpen - Statiekwartier (Dg) (Antwerpen),27160,Jef Tegenbos,114880,goedgekeurd (automatische validatie),194
2024-07-15,322682426,2,Melsele (Dg) (Oost-Vlaanderen),27367,Jef Van De Wiele,41021,goedgekeurd (automatische validatie),194
2024-07-15,319563136,3,Antwerpen (Antwerpen),91762,pierre blockx,40742,goedgekeurd (automatische validatie),194
2024-07-15,319275624,4,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),194
2024-07-15,319274816,2,Blaasveld (Dg) (Antwerpen),27200,Wim Van den Bossche,40394,goedgekeurd (automatische validatie),194
2024-07-14 21:10,318989299,15,Harelbeke (West-Vlaanderen),24035,Klaas,1004968,goedgekeurd (automatische validatie),194
2024-07-14 20:59,318997362,1  gehoord,Mortsel (Antwerpen),23346,Koen van Vooren,200642,goedgekeurd (automatische validatie),194
2024-07-14 20:55,318986215,1,Malderen (Dg) (Vlaams-Brabant),27692,"Jens, Bruneel",46878,goedgekeurd (automatische validatie),194
2024-07-14 20:37,318988958,7,Eppegem/Vilvoorde - Nelebroek en Dorent (Vlaams-Brabant),30868,Maxime Bervoets,319494,goedgekeurd (automatische validatie),194
2024-07-14,318973272,4  gezien en gehoord,Leefdaal - Duivendelle (Vlaams-Brabant),28471,Jurgen Delagrange,166790,goedgekeurd (automatische validatie),194
2024-07-14 19:16,318990665,1,Willebroek - Broek Denaeyer (Groendomein provincie Antwerpen - regio Mechelen) (Antwerpen),29065,Frank Van Breedam,196432,goedgekeurd (automatische validatie),194
2024-07-14 18:59,319165463,"12  adult, overvliegend, gezien en gehoord",Brasschaat (Antwerpen),23366,Geert Steel,161301,onbekend,194
2024-07-14 18:01,319080553,"1  overvliegend, gezien en gehoord",Boutersem (Vlaams-Brabant),23419,Louis-Philippe Arnhem,59875,onbekend,194
2024-07-14 17:50,318947145,4  gezien en gehoord,Godarville (Hainaut),44029,Florian delooz,97629,goedgekeurd (automatische validatie),194
